-53.8403434753418,7.134120941162109,7.0,4.0,1.0,90.0,4.0,0.0,0.0,35.0,0.0,1.0,0.0,0.8413804173469543,2.1995030641555786,0.0,-47.13423538208008,9.999999747378752e-05,0.0,4.0,0.0,350.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062500178813934,0.0,0.0,40.0
-44.3365478515625,19.48380470275879,7.0,4.0,1.0,90.0,17.0,0.0,0.0,22.0,0.0,1.0,0.0,0.6365020275115967,-0.1210472583770752,0.0,-50.165470123291016,9.999999747378752e-05,0.0,4.0,0.0,350.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-37.49617004394531,5.026328086853027,7.0,4.0,1.0,90.0,30.0,0.0,0.0,9.0,0.0,1.0,0.0,0.4316238462924957,-1.5715978145599365,0.0,-50.165470123291016,9.999999747378752e-05,0.0,4.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,183.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-50.165470123291016,9.999999747378752e-05,0.0,4.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,183.0,22.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-49.64854431152344,9.999999747378752e-05,0.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.40007592737674713,0.0,0.0,38.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,187.0,9.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-49.22371292114258,9.999999747378752e-05,0.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,187.0,19.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-45.06623077392578,4.299312591552734,6.0,4.0,1.0,88.0,1.0,0.0,2.0,36.0,0.0,1.0,0.0,-1.9561809301376343,1.8890621662139893,0.0,57.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,187.0,31.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-65.67887115478516,14.06470775604248,6.0,4.0,1.0,88.0,13.0,0.0,0.0,24.0,0.0,1.0,0.0,-1.515945315361023,-0.0960686206817627,0.0,57.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,187.0,44.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-82.0477066040039,-1.5780951976776123,6.0,4.0,1.0,88.0,26.0,0.0,0.0,11.0,0.0,1.0,0.0,-1.0390233993530273,-1.8966271877288818,0.0,54.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-83.09568786621094,15.500096321105957,6.0,4.0,1.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633492350578308,1.879999239848832,0.0,54.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-70.58460235595703,28.11008644104004,6.0,4.0,1.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800001382827759,0.18999934196472168,0.0,57.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-56.931461334228516,18.750080108642578,6.0,4.0,1.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100000023841858,-1.5000005960464478,0.0,57.0
-34.92332077026367,9.999999747378752e-05,7.0,4.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-43.91145706176758,9.999999747378752e-05,6.0,4.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5000002980232239,0.0,0.0,59.0
-34.92332077026367,23.220094680786133,7.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,1.0,42.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-34.92332077026367,47.66008758544922,7.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,1.0,44.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-39.23332214355469,50.13008117675781,7.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5660000443458557,-0.5900006294250488,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,1.0,45.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-51.497318267822266,30.63007164001465,7.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-2.280000686645508,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-64.19731140136719,9.999999747378752e-05,7.0,4.0,1.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2200003266334534,0.0,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-68.6996841430664,9.999999747378752e-05,7.0,4.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-40.76145935058594,9.999999747378752e-05,6.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-54.67552185058594,9.999999747378752e-05,7.0,4.0,1.0,60.0,19.0,0.0,5.0,0.0,0.0,2.0,1.0,12.071132183074951,0.0,0.0,-42.16767501831055,9.999999747378752e-05,26.0,4.0,0.0,88.0,1.0,0.0,5.0,32.0,0.0,1.0,0.0,1.765457272529602,1.7048823833465576,0.0,40.0
-49.9539680480957,9.999999747378752e-05,7.0,4.0,1.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.24286650866270065,0.0,0.0,-27.929439544677734,7.899801254272461,26.0,4.0,0.0,88.0,10.0,0.0,0.0,23.0,0.0,1.0,0.0,1.4352805614471436,0.21603429317474365,0.0,40.0
-49.95528793334961,9.999999747378752e-05,7.0,4.0,1.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.011215209495276213,0.0,0.0,-12.609245300292969,-4.345663070678711,26.0,4.0,0.0,88.0,23.0,0.0,0.0,10.0,0.0,1.0,0.0,0.9583585262298584,-1.9345247745513916,0.0,54.0
-49.81098937988281,9.999999747378752e-05,7.0,4.0,1.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.002368927001953125,0.0,0.0,-5.303744316101074,9.999999747378752e-05,26.0,4.0,0.0,183.0,12.0,0.0,0.0,8.0,0.0,1.0,0.0,0.23698580265045166,0.0,0.0,40.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.8658013343811035,9.999999747378752e-05,26.0,4.0,0.0,183.0,25.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.8658013343811035,9.999999747378752e-05,26.0,4.0,0.0,186.0,12.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.8658013343811035,9.999999747378752e-05,26.0,4.0,0.0,186.0,25.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,180.0,13.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.183155059814453,9.999999747378752e-05,26.0,4.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7643639743328094,0.0,0.0,54.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,235.0,13.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,-13.497098922729492,9.999999747378752e-05,26.0,4.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0932016968727112,0.0,0.0,54.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,235.0,26.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.750255584716797,9.999999747378752e-05,26.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1156249642372131,0.0,0.0,54.0
-49.77298355102539,9.999999747378752e-05,7.0,4.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.948692321777344,9.999999747378752e-05,26.0,4.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.102343738079071,0.0,0.0,25.0
-54.275333404541016,9.999999747378752e-05,7.0,4.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-34.787601470947266,9.999999747378752e-05,26.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7690626084804535,0.0,0.0,25.0
-40.25115966796875,9.999999747378752e-05,7.0,4.0,1.0,60.0,19.0,0.0,5.0,0.0,0.0,2.0,1.0,12.071132183074951,0.0,0.0,-39.65073013305664,4.299312591552734,44.0,4.0,0.0,88.0,1.0,0.0,5.0,43.0,0.0,1.0,0.0,2.3573708534240723,2.27648663520813,0.0,40.0
-35.529605865478516,9.999999747378752e-05,7.0,4.0,1.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.24286650866270065,0.0,0.0,-28.839008331298828,24.55824851989746,44.0,4.0,0.0,88.0,10.0,0.0,0.0,34.0,0.0,1.0,0.0,1.3339099884033203,1.31244695186615,0.0,40.0
-35.53092575073242,9.999999747378752e-05,7.0,4.0,1.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.011215209495276213,0.0,0.0,-13.694904327392578,25.701860427856445,44.0,4.0,0.0,88.0,23.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0200915336608887,-0.9615806341171265,0.0,54.0
-35.386627197265625,9.999999747378752e-05,7.0,4.0,1.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.002368927001953125,0.0,0.0,-2.630448818206787,8.593137741088867,44.0,4.0,0.0,88.0,29.0,0.0,0.0,8.0,0.0,1.0,0.0,0.706272304058075,-1.585606336593628,0.0,35.0
-32.840328216552734,9.999999747378752e-05,7.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7250775098800659,0.0,0.0,3.080274820327759,9.999999747378752e-05,44.0,4.0,0.0,191.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.11743268370628357,0.0,0.0,57.0
-32.1901741027832,9.999999747378752e-05,7.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.162140130996704,9.999999747378752e-05,44.0,4.0,0.0,191.0,21.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0
-29.802453994750977,9.999994654208422e-05,7.0,4.0,1.0,353.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009842673316597939,0.0,3.162140130996704,9.999999747378752e-05,44.0,4.0,0.0,194.0,8.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-29.077102661132812,40.71786880493164,7.0,4.0,1.0,353.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,1.5610313415527344,0.0,3.162140130996704,9.999999747378752e-05,44.0,4.0,0.0,194.0,21.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-28.351749420166016,48.48308181762695,7.0,4.0,1.0,353.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,-0.3149833679199219,0.0,2.2437026500701904,9.999999747378752e-05,44.0,4.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5725933611392975,0.0,0.0,35.0
-22.821596145629883,33.03071212768555,7.0,4.0,1.0,353.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.65423583984375,0.0,-0.35929858684539795,9.999999747378752e-05,44.0,4.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-22.455842971801758,12.82229232788086,7.0,4.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11900316923856735,-1.386290431022644,0.0,-0.35938557982444763,9.999999747378752e-05,44.0,4.0,0.0,347.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.00012686591799138114,0.0,0.0,54.0
-24.406871795654297,9.999999747378752e-05,7.0,4.0,1.0,43.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.36222684383392334,9.999999747378752e-05,44.0,4.0,0.0,347.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.005856537958607078,0.0,0.0,57.0
-24.406871795654297,9.999999747378752e-05,7.0,4.0,1.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.3778448700904846,9.999999747378752e-05,44.0,4.0,0.0,347.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.40254807472229e-05,0.0,0.0,57.0
-24.406871795654297,9.999999747378752e-05,7.0,4.0,1.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.36936837434768677,9.999999747378752e-05,44.0,4.0,0.0,347.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0018579773022793233,0.0,0.0,40.0
-24.406871795654297,9.999999747378752e-05,30.0,4.0,1.0,88.0,1.0,0.0,9.0,40.0,0.0,1.0,0.0,-2.1765782833099365,2.1018974781036377,0.0,-0.36214035749435425,9.999999747378752e-05,44.0,4.0,0.0,347.0,53.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0001428043469786644,0.0,0.0,57.0
-36.21815872192383,3.2243268489837646,30.0,4.0,1.0,88.0,6.0,0.0,0.0,35.0,0.0,1.0,0.0,-2.2783851623535156,0.9267995357513428,0.0,-8.105570793151855,9.999999747378752e-05,44.0,4.0,0.0,347.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9551810026168823,0.0,0.0,57.0
-62.02095413208008,0.8016343116760254,30.0,4.0,1.0,88.0,19.0,0.0,0.0,22.0,0.0,1.0,0.0,-1.7332111597061157,-1.1404987573623657,0.0,-12.654809951782227,9.999999747378752e-05,44.0,4.0,0.0,347.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0158958425745368,0.0,0.0,55.0
-79.96068572998047,9.999999747378752e-05,30.0,4.0,1.0,183.0,8.0,0.0,0.0,16.0,0.0,1.0,0.0,-1.037591814994812,-1.7834246079928562e-08,0.0,-12.69631576538086,9.999999747378752e-05,44.0,4.0,0.0,347.0,84.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00030517578125,0.0,0.0,40.0
-88.80839538574219,-2.729900360107422,30.0,4.0,1.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3745918273925781,-0.7800000228666377,1.0,-12.68095588684082,9.999999747378752e-05,44.0,4.0,0.0,347.0,97.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0014591215876862407,0.0,0.0,48.0
-90.43314361572266,-48.22990036010742,30.0,4.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,1.0,-12.680488586425781,9.999999747378752e-05,44.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0
-85.82313537597656,-93.72990417480469,30.0,4.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6499999761581421,-3.5,1.0,-13.91090202331543,9.999999747378752e-05,44.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5116029977798462,0.0,0.0,34.0
-85.82313537597656,-93.72990417480469,30.0,4.0,1.0,351.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.46981430053711,9.999999747378752e-05,44.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.852747768163681,0.0,0.0,4.0
-81.71420288085938,-93.72990417480469,30.0,4.0,1.0,351.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8295674324035645,0.0,1.0,-20.206510543823242,9.999999747378752e-05,44.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7668832242488861,0.0,0.0,55.0
-55.516929626464844,-93.7799072265625,30.0,4.0,1.0,351.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72930908203125,-0.05000000074505806,1.0,-20.940279006958008,9.999999747378752e-05,44.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-38.77000045776367,-98.97990417480469,30.0,4.0,1.0,351.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461517333984375,-0.7000001072883606,1.0,-20.940279006958008,9.999999747378752e-05,44.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-30.566509246826172,-112.6299057006836,30.0,4.0,1.0,351.0,56.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.396942138671875,-1.3499997854232788,1.0,-18.526752471923828,9.999999747378752e-05,44.0,4.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6303106248378754,0.0,0.0,54.0
-27.865131378173828,-134.7299041748047,31.0,4.0,1.0,351.0,69.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08167266845703125,-1.9999991655349731,1.0,-13.271259307861328,9.999999747378752e-05,44.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9585451185703278,0.0,0.0,54.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
16.0,110.55000305175781,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
