-130.45919799804688,-140.5898895263672,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
-130.45919799804688,-140.5898895263672,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
16.0,110.55000305175781,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
16.0,95.59999084472656,0.0,3.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,55.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
16.0,80.64997100830078,0.0,3.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499991416931152,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.0,65.69995880126953,0.0,3.0,0.0,12.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499979496002197,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0
16.0,50.74998474121094,0.0,3.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499971151351929,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
16.0,40.31999588012695,0.0,3.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0399999618530273,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
26.00800323486328,64.75999450683594,0.0,3.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
36.190006256103516,67.22998809814453,0.0,3.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
45.342010498046875,47.72998046875,0.0,3.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
55.38801574707031,11.209976196289062,0.0,3.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
60.48002243041992,9.999999747378752e-05,0.0,3.0,0.0,73.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.30800026655197144,0.0,0.0,62.09999465942383,9.999999747378752e-05,0.0,4.0,0.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
57.55403137207031,9.999999747378752e-05,0.0,3.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.0999984741211,9.999999747378752e-05,0.0,4.0,0.0,14.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0
69.0512466430664,9.999999747378752e-05,0.0,3.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0006294250197242945,0.0,0.0,63.299991607666016,9.999999747378752e-05,0.0,4.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
68.12875366210938,9.999999747378752e-05,0.0,3.0,0.0,350.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062500178813934,0.0,0.0,62.09999465942383,9.693159103393555,7.0,4.0,1.0,90.0,5.0,0.0,0.0,34.0,0.0,1.0,0.0,1.6366361421660258e-07,2.151764392852783,0.0,25.0
65.40064239501953,9.999999747378752e-05,0.0,3.0,0.0,350.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,21.195083618164062,7.0,4.0,1.0,90.0,18.0,0.0,0.0,21.0,0.0,1.0,0.0,1.2315408071117417e-07,-0.20123720169067383,0.0,31.0
65.40064239501953,9.999999747378752e-05,0.0,3.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,6.468000411987305,7.0,4.0,1.0,90.0,31.0,0.0,0.0,8.0,0.0,1.0,0.0,8.264454720574577e-08,-1.5542372465133667,0.0,14.0
65.40064239501953,23.220094680786133,0.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,183.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0
70.7906494140625,38.170082092285156,0.0,3.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7099999785423279,0.3699990510940552,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,183.0,21.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0
79.11064910888672,31.150068283081055,0.0,3.0,1.0,348.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.580000102519989,-1.3200008869171143,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,8.0,0.0,0.0,213.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
85.74064636230469,2.27005672454834,0.0,3.0,1.0,348.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45000022649765015,-2.9000000953674316,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,21.0,0.0,0.0,200.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
97.22481536865234,-35.4299430847168,0.0,3.0,1.0,348.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3200003504753113,-2.9000000953674316,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,34.0,0.0,0.0,187.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
104.83773803710938,-64.4299545288086,0.0,3.0,1.0,348.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5184416770935059,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,47.0,0.0,0.0,174.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
116.42788696289062,-64.55995178222656,0.0,3.0,1.0,348.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5482801198959351,-0.12999999523162842,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,60.0,0.0,0.0,161.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
122.6455307006836,-78.07994842529297,0.0,3.0,1.0,348.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4182802438735962,-1.8199999332427979,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,3.0,0.0,0.0,148.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
127.17317199707031,-111.81995391845703,0.0,3.0,1.0,348.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2882803678512573,-2.9000000953674316,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,16.0,0.0,0.0,135.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
129.5059814453125,-140.81993103027344,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,29.0,0.0,0.0,122.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
129.5059814453125,-140.81993103027344,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,42.0,0.0,0.0,109.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
129.5059814453125,-140.81993103027344,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,55.0,0.0,0.0,96.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
129.5059814453125,-140.81993103027344,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,68.0,0.0,0.0,83.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
129.5059814453125,-140.81993103027344,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,11.0,0.0,0.0,70.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
16.0,103.64999389648438,0.0,2.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,24.0,0.0,0.0,57.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
16.0,88.69998168945312,0.0,2.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,37.0,0.0,0.0,44.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
16.0,73.74996185302734,0.0,2.0,0.0,12.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998664855957,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,50.0,0.0,0.0,31.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
16.0,58.79996871948242,0.0,2.0,0.0,12.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,63.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
16.0,45.0,0.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,184.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
11.689998626708984,2.8699989318847656,0.0,2.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5660000443458557,-3.5,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,186.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,186.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,235.0,13.0,0.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,235.0,26.0,0.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
7.997998237609863,9.999999747378752e-05,0.0,2.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
3.49564528465271,9.999999747378752e-05,0.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
22.1815242767334,9.999999747378752e-05,0.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
22.245346069335938,9.999999747378752e-05,0.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
22.34129524230957,9.999999747378752e-05,0.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
22.422353744506836,9.999999747378752e-05,0.0,2.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
15.589353561401367,23.220094680786133,0.0,2.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.0599989891052246,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
6.437352657318115,38.170082092285156,0.0,2.0,1.0,26.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6440001130104065,0.3699990510940552,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
6.437352657318115,62.61008071899414,0.0,2.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
11.827352523803711,65.08007049560547,0.0,2.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099999785423279,-0.5900006294250488,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
16.727352142333984,19.58007049560547,0.0,2.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400000542402267,-3.5,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
17.261350631713867,9.999999747378752e-05,0.0,2.0,1.0,71.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
17.261350631713867,9.999999747378752e-05,0.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
42.841346740722656,9.999999747378752e-05,0.0,2.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
60.42634963989258,23.220094680786133,0.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1050000190734863,2.0599989891052246,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
50.4183464050293,47.66008758544922,0.0,2.0,1.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
40.23634338378906,50.13008117675781,0.0,2.0,1.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,-0.5900006294250488,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
30.054338455200195,30.63007164001465,0.0,2.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,-2.280000686645508,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,64.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
24.552335739135742,9.999999747378752e-05,0.0,2.0,1.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.10800012201070786,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
24.552335739135742,9.999999747378752e-05,0.0,2.0,1.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
24.552335739135742,9.999999747378752e-05,0.0,2.0,1.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
24.552335739135742,9.999999747378752e-05,0.0,2.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
50.13233184814453,9.999999747378752e-05,0.0,2.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,62.09999465942383,9.999999747378752e-05,7.0,4.0,1.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
71.11234283447266,9.999999747378752e-05,0.0,2.0,1.0,20.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,2.3599992990493774,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
90.46234893798828,-1.299899935722351,0.0,2.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,-0.5199999809265137,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
99.48235321044922,-19.88990020751953,0.0,2.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3800000548362732,-2.2100000381469727,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
